#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000011.1,30863,32224,-,rtxD,2    ,#NULL!,0/0,100,97.87,vfdb,WP_001092347,(rtxD) RTX toxin transporter RtxD [MARTX (VF0265) - Exotoxin (VFC0235)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000011.1,32221,34326,-,rtxB,2    ,#NULL!,0/0,100,97.72,vfdb,WP_149591715,(rtxB) RTX toxin transporter RtxB [MARTX (VF0265) - Exotoxin (VFC0235)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000011.1,35125,35586,+,rtxC,2    ,#NULL!,0/0,100,98.92,vfdb,WP_001881196,(rtxC) RTX toxin activating protein RtxC [MARTX (VF0265) - Exotoxin (VFC0235)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000013.1,62818,63987,+,cqsA,2    ,#NULL!,0/0,100,99.23,vfdb,WP_001039912,(cqsA) CAI-1 autoinducer synthase [CAI-1 (VF0405) - Biofilm (VFC0271)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000016.1,16146,18158,+,mshH,2    ,#NULL!,02/02,99.95,93.64,vfdb,WP_164923315,(mshH) MSHA biogenesis protein MshH [MSHA pili (VF0515) - Adherence (VFC0001)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000016.1,18171,19610,+,mshI,2    ,#NULL!,0/0,100,94.86,vfdb,WP_000743253,(mshI) MSHA biogenesis protein MshI [MSHA pili (VF0515) - Adherence (VFC0001)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000016.1,19607,20257,+,mshJ,2    ,#NULL!,0/0,100,94.78,vfdb,WP_000835144,(mshJ) MSHA biogenesis protein MshJ [MSHA pili (VF0515) - Adherence (VFC0001)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000016.1,20250,20567,+,mshK,2    ,#NULL!,0/0,100,93.08,vfdb,WP_000252812,(mshK) MSHA biogenesis protein MshK [MSHA pili (VF0515) - Adherence (VFC0001)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000016.1,20583,22259,+,mshL,2    ,#NULL!,01/03,99.82,92.08,vfdb,WP_001227124,(mshL) MSHA biogenesis protein MshL [MSHA pili (VF0515) - Adherence (VFC0001)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000016.1,22264,23109,+,mshM,2    ,#NULL!,0/0,100,96.69,vfdb,WP_000281360,(mshM) MSHA biogenesis protein MshM [MSHA pili (VF0515) - Adherence (VFC0001)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000016.1,23106,24257,+,mshN,2    ,#NULL!,0/0,100,93.23,vfdb,WP_000117841,(mshN) MSHA biogenesis protein MshN [MSHA pili (VF0515) - Adherence (VFC0001)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000016.1,24247,25974,+,mshE,2    ,#NULL!,0/0,100,97.05,vfdb,WP_001122154,(mshE) MSHA biogenesis protein MshE [MSHA pili (VF0515) - Adherence (VFC0001)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000016.1,25983,27206,+,mshG,2    ,#NULL!,0/0,100,96.65,vfdb,WP_000190444,(mshG) MSHA biogenesis protein MshG [MSHA pili (VF0515) - Adherence (VFC0001)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000016.1,27209,27661,+,mshF,2    ,#NULL!,0/0,100,95.81,vfdb,WP_000689647,(mshF) MSHA biogenesis protein MshF [MSHA pili (VF0515) - Adherence (VFC0001)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000016.1,27742,28296,+,mshB,2    ,#NULL!,0/0,100,97.66,vfdb,WP_000738708,(mshB) MSHA pilin protein MshB [MSHA pili (VF0515) - Adherence (VFC0001)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000016.1,28899,29371,+,mshC,18    ,#NULL!,0/0,96.73,94.08,vfdb,WP_000691266,(mshC) MSHA pilin protein MshC [MSHA pili (VF0515) - Adherence (VFC0001)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000016.1,29361,29927,+,mshD,2    ,#NULL!,03/09,98.95,92.84,vfdb,WP_001144509,(mshD) MSHA pilin protein MshD [MSHA pili (VF0515) - Adherence (VFC0001)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000018.1,41058,42887,-,hap/vvp,2    ,#NULL!,0/0,100,93.72,vfdb,WP_000782181,(hap/vvp) hemagglutinin/proteinase HapA [HAP (VF0620) - Exoenzyme (VFC0251)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000019.1,55126,56010,-,motY,2    ,#NULL!,0/0,100,96.38,vfdb,WP_001045946,(motY) sodium-type flagellar protein MotY [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000021.1,23301,23735,-,vpsQ,2    ,#NULL!,0/0,100,98.16,vfdb,WP_001187445,(vpsQ) exopolysaccharide biosynthesis protein VpsQ [VPS (VF0615) - Biofilm (VFC0271)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000021.1,23714,24421,-,vpsP,2    ,#NULL!,0/0,100,96.61,vfdb,WP_000990932,(vpsP) exopolysaccharide biosynthesis protein VpsP [VPS (VF0615) - Biofilm (VFC0271)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000021.1,32604,35477,-,VC_RS04620,2    ,#NULL!,0/0,100,94.95,vfdb,WP_000200580,(VC_RS04620) hemolysin [RbmC (VF0617) - Biofilm (VFC0271)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000021.1,37165,37956,-,VC_RS04610,2    ,#NULL!,0/0,100,93.06,vfdb,WP_001042216,(VC_RS04610) hypothetical protein [RbmA (VF0616) - Biofilm (VFC0271)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000021.1,38919,40091,-,vpsj,2    ,#NULL!,0/0,100,95.74,vfdb,WP_000843487,(vpsj) exopolysaccharide biosynthesis protein VpsJ [VPS (VF0615) - Biofilm (VFC0271)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000021.1,40088,41164,-,vpsI,2    ,#NULL!,0/0,100,95.73,vfdb,WP_001909517,(vpsI) exopolysaccharide biosynthesis glycosyltransferase VpsI [VPS (VF0615) - Biofilm (VFC0271)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000021.1,41161,42501,-,vpsH,2    ,#NULL!,0/0,100,97.54,vfdb,WP_000495305,(vpsH) exopolysaccharide biosynthesis protein VpsH [VPS (VF0615) - Biofilm (VFC0271)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000021.1,42501,42932,-,vpsG,2    ,#NULL!,0/0,100,97.22,vfdb,WP_000266826,(vpsG) exopolysaccharide biosynthesis acetyltransferase VpsG [VPS (VF0615) - Biofilm (VFC0271)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000021.1,42943,44163,-,vpsF,2    ,#NULL!,0/0,100,95.33,vfdb,WP_000004104,(vpsF) exopolysaccharide biosynthesis protein VpsF [VPS (VF0615) - Biofilm (VFC0271)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000021.1,44160,45569,-,vpsE,2    ,#NULL!,0/0,100,98.3,vfdb,WP_000562056,(vpsE) exopolysaccharide biosynthesis flippase VpsE [VPS (VF0615) - Biofilm (VFC0271)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000021.1,45566,46714,-,vpsD,2    ,#NULL!,0/0,100,98,vfdb,WP_000034987,(vpsD) exopolysaccharide biosynthesis glycosyltransferase VpsD [VPS (VF0615) - Biofilm (VFC0271)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000021.1,46711,47265,-,vpsC,2    ,#NULL!,0/0,100,96.22,vfdb,WP_000098186,(vpsC) exopolysaccharide biosynthesis acetyltransferase VpsC [VPS (VF0615) - Biofilm (VFC0271)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803245.1_ASM3380324v1_genomic.fna,JAWWVN010000021.1,49949,50452,-,vpsU,2    ,#NULL!,01/03,100,92.86,vfdb,WP_001880745,(vpsU) exopolysaccharide regulatory protein-tyrosine phosphatase VpsU [VPS (VF0615) - Biofilm (VFC0271)] [Vibrio cholerae O1 biovar El Tor str. N16961],
#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000001.1,18452,20281,-,hap/vvp,2    ,#NULL!,0/0,100,98.53,vfdb,WP_000782181,(hap/vvp) hemagglutinin/proteinase HapA [HAP (VF0620) - Exoenzyme (VFC0251)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000001.1,295095,295613,+,hcp-2,2    ,#NULL!,0/0,100,98.27,vfdb,WP_001142947,(hcp-2) type VI secretion system substrate Hcp-2 [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000001.1,295741,297825,+,vgrG-2,2    ,#NULL!,0/0,100,94.87,vfdb,WP_000212125,(vgrG-2) type VI secretion system substrate VgrG-2 [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000001.1,390515,391021,+,vipA/mglA,2    ,#NULL!,0/0,100,99.61,vfdb,WP_000031391,(vipA/mglA) type VI secretion system tubule-forming protein VipA [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000001.1,391065,392540,+,vipB/mglB,2    ,#NULL!,0/0,100,99.8,vfdb,WP_000108140,(vipB/mglB) type VI secretion system tubule-forming protein VipB [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000001.1,392543,392980,+,VCA0109,2    ,#NULL!,0/0,100,100,vfdb,WP_000221000,(VCA0109) type VI secretion system protein [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000001.1,392986,394755,+,vasA,2    ,#NULL!,0/0,100,99.83,vfdb,WP_000189792,(vasA) type VI secretion system protein VasA [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000001.1,394719,395735,+,vasB,2    ,#NULL!,0/0,100,99.31,vfdb,WP_000510181,(vasB) type VI secretion system protein VasB [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000001.1,395738,397222,+,vasC,2    ,#NULL!,01/03,99.8,98.99,vfdb,WP_001089704,(vasC) type VI secretion system protein VasC [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000001.1,397225,397701,+,vasD,2    ,#NULL!,0/0,100,99.37,vfdb,WP_001045311,(vasD) type VI secretion system protein VasD [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000001.1,397708,399042,+,vasE,2    ,#NULL!,0/0,100,99.62,vfdb,WP_000458007,(vasE) type VI secretion system protein VasE [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000001.1,399045,399818,+,vasF,2    ,#NULL!,0/0,100,99.22,vfdb,WP_000083409,(vasF) type VI secretion system protein VasF [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000001.1,399844,402453,+,clpB/vasG,2    ,#NULL!,0/0,100,99.42,vfdb,WP_000619136,(clpB/vasG) type VI secretion system AAA+ family ATPase [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000001.1,402456,404048,+,vasH,2    ,#NULL!,0/0,100,99.31,vfdb,WP_000084793,(vasH) type VI secretion system regulatory protein VasH [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000001.1,404045,404701,+,vasI,2    ,#NULL!,0/0,100,99.54,vfdb,WP_001223388,(vasI) type VI secretion system protein VasI [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000001.1,404711,406120,+,vasJ,2    ,#NULL!,0/0,100,99.93,vfdb,WP_000426093,(vasJ) type VI secretion system protein VasJ [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000001.1,406181,409681,+,icmF/vasK,2    ,#NULL!,0/0,100,99.51,vfdb,WP_000225015,(icmF/vasK) type VI secretion system inner membrane protein VasK [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000001.1,409732,410994,+,vasL,2    ,#NULL!,0/0,100,99.05,vfdb,WP_000073077,(vasL) type VI secretion system protein VasL [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000001.1,411045,411273,+,VCA0122,2    ,#NULL!,1/14,94.24,93,vfdb,AAF96036,(VCA0122) type VI secretion system regulatory protein [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,30568,31704,+,flaE,2    ,#NULL!,0/0,100,98.77,vfdb,WP_001251948,(flaE) secreted flagellin involved in biofilm formation [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,31993,33126,+,flaD,2    ,#NULL!,0/0,100,98.94,vfdb,WP_000290371,(flaD) flagellin [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,33361,34491,+,flaB,2    ,#NULL!,0/0,100,99.12,vfdb,WP_000996996,(flaB) flagellin [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,34565,35026,+,flaG,2    ,#NULL!,0/0,100,100,vfdb,WP_000405330,(flaG) flagellar protein FlaG [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,35048,37048,+,fliD,2    ,#NULL!,0/0,100,99.05,vfdb,WP_000052031,(fliD) flagellar hook-associated protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,37050,37355,+,flaI,2    ,#NULL!,0/0,100,100,vfdb,WP_000387035,(flaI) flagellar rod protein FlaI putative [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,37366,37776,+,fliS,2    ,#NULL!,0/0,100,100,vfdb,WP_001214990,(fliS) flagellar protein FliS [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,38008,39474,+,flrA,2    ,#NULL!,0/0,100,98.84,vfdb,WP_001190986,(flrA) sigma-54 dependent transcriptional activator [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,39585,40640,+,fleS/flrB,2    ,#NULL!,0/0,100,98.86,vfdb,WP_001881834,(fleS/flrB) sensory box sensor histidine kinase [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,40643,42076,+,fleR/flrC,2    ,#NULL!,0/0,100,98.67,vfdb,WP_000079330,(fleR/flrC) sigma-54 dependent response regulator [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,42152,42463,+,fliE,2    ,#NULL!,0/0,100,99.04,vfdb,WP_001234824,(fliE) flagellar hook-basal body protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,42479,44221,+,fliF,2    ,#NULL!,0/0,100,99.43,vfdb,WP_000752739,(fliF) flagellar M-ring protein FliF [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,44214,45260,+,fliG,2    ,#NULL!,0/0,100,98.85,vfdb,WP_001030089,(fliG) flagellar motor protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,45353,46153,+,fliH,2    ,#NULL!,0/0,100,99,vfdb,WP_000012402,(fliH) flagellar assembly protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,46157,47476,+,fliI,2    ,#NULL!,0/0,100,98.94,vfdb,WP_000880258,(fliI) flagellum-specific ATP synthase [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,47491,47934,+,fliJ,2    ,#NULL!,0/0,100,98.87,vfdb,WP_000367979,(fliJ) flagellar protein FliJ [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,48113,50122,+,fliK,2    ,#NULL!,0/0,100,97.81,vfdb,WP_001102188,(fliK) flagellar hook-length control protein FliK putative [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,50157,50660,+,fliL,2    ,#NULL!,0/0,100,99.01,vfdb,WP_000796799,(fliL) flagellar basal body-associated protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,50668,51717,+,fliM,2    ,#NULL!,0/0,100,99.33,vfdb,WP_000130773,(fliM) flagellar motor switch protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,51788,52198,+,fliN,2    ,#NULL!,0/0,100,99.51,vfdb,WP_001129786,(fliN) flagellar motor switch protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,52202,52591,+,fliO,2    ,#NULL!,0/0,100,99.23,vfdb,WP_001228179,(fliO) flagellar protein FliO [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,52569,53468,+,fliP,2    ,#NULL!,0/0,100,98.78,vfdb,WP_000831828,(fliP) flagellar biosynthesis protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,53481,53750,+,fliQ,2    ,#NULL!,0/0,100,99.63,vfdb,WP_000187051,(fliQ) flagellar biosynthesis protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,53759,54541,+,fliR,2    ,#NULL!,0/0,100,98.85,vfdb,WP_000456297,(fliR) flagellar biosynthesis protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,54551,55681,+,flhB,2    ,#NULL!,0/0,100,99.2,vfdb,WP_000840982,(flhB) flagellar biosynthesis protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,104361,106454,+,flhA,2    ,#NULL!,0/0,100,99.09,vfdb,WP_001881783,(flhA) flagellar biosynthesis protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,106489,107976,+,flhF,2    ,#NULL!,0/0,100,98.92,vfdb,WP_001881782,(flhF) flagellar biosynthesis protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,107990,108877,+,fleN/flhG,2    ,#NULL!,0/0,100,99.44,vfdb,WP_000182546,(fleN/flhG) MinD-like ATPase [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,108870,109604,+,fliA,2    ,#NULL!,0/0,100,99.59,vfdb,WP_001030417,(fliA) flagellar biosynthesis sigma factor FliA [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,109650,110018,+,cheY,2    ,#NULL!,0/0,100,100,vfdb,WP_000697869,(cheY) chemotaxis protein CheY [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,110074,110793,+,cheZ,2    ,#NULL!,0/0,100,99.31,vfdb,WP_000624259,(cheZ) chemotaxis protein CheZ [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_033803285.1_ASM3380328v1_genomic.fna,JAWWVO010000002.1,110803,113184,+,cheA,2    ,#NULL!,1/24,100,98.07,vfdb,WP_000119661,(cheA) chemotaxis protein CheA [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
